run	g__Aaosphaeria	g__Abortiporus	g__Acer	g__Acericola	g__Acremonium	g__Acrocalymma	g__Acrospermum	g__Actinidia	g__Actinomucor	g__Aesculus	g__Agaricus	g__Alatospora	g__Aleurodiscus	g__Allium	g__Alloleptosphaeria	g__Alpinaria	g__Alternaria	g__Alutaceodontia	g__Amorocoelophoma	g__Ampelomyces	g__Amphinema	g__Amphosoma	g__Amylocorticium	g__Amyloporia	g__Amylostereum	g__Amyloxenasma	g__Angustimassarina	g__Antarctomyces	g__Antrodiella	g__Aphanobasidium	g__Apiospora	g__Apiotrichum	g__Apium	g__Arachis	g__Armillaria	g__Arrhenia	g__Arthroderma	g__Articulospora	g__Ascobolus	g__Ascochyta	g__Ascodesmis	g__Ascosphaera	g__Asparagus	g__Aspergillaceae_gen_Incertae_sedis	g__Aspergillus	g__Asymmetrispora	g__Athelia	g__Atheliaceae_gen_Incertae_sedis	g__Atrocalyx	g__Aurantiporus	g__Aureobasidium	g__Auricularia	g__Auriporia	g__Auriscalpium	g__Babjeviella	g__Bacidia	g__Bacidina	g__Bacillicladium	g__Baeospora	g__Bambusa	g__Bambusicola	g__Bannoa	g__Barbula	g__Barnettozyma	g__Basidiodendron	g__Begerowomyces	g__Berkeleyomyces	g__Bettsia	g__Betula	g__Bezerromyces	g__Bhatiellae	g__Bicornispora	g__Bipolaris	g__Bjerkandera	g__Blastobotrys	g__Blumeria	g__Boletus	g__Botryobasidium	g__Botryosphaeria	g__Botrytis	g__Bovista	g__Brassica	g__Brevicellicium	g__Brunnipila	g__Buckleyzyma	g__Bullera	g__Bulleribasidium	g__Burgella	g__Butlerelfia	g__Byssomerulius	g__Cabalodontia	g__Cadophora	g__Caliciopsis	g__Calloria	g__Calocybe	g__Calophoma	g__Calycina	g__Candelariella	g__Candida	g__Candolleomyces	g__Cantharellales_gen_Incertae_sedis	g__Capsicum	g__Capturomyces	g__Cardamine	g__Carpinus	g__Cartilosoma	g__Carya	g__Catillaria	g__Cenangium	g__Ceraceomyces	g__Ceraceosorus	g__Ceratobasidiaceae_gen_Incertae_sedis	g__Ceratobasidium	g__Ceratodon	g__Ceratorhiza	g__Cercospora	g__Cercozoa_gen_Incertae_sedis	g__Cerioporus	g__Ceriporia	g__Ceriporiopsis	g__Cerrena	g__Chaetospermum	g__Chaetosphaeronema	g__Chamelaucium	g__Cheilymenia	g__Chlorococcum	g__Chondracanthus	g__Chondrostereum	g__Chrysosporium	g__Chrysozyma	g__Ciborinia	g__Cicer	g__Cinereomyces	g__Cistella	g__Citeromyces	g__Citrus	g__Cladophialophora	g__Cladosporium	g__Clavispora	g__Clavulinaceae_gen_Incertae_sedis	g__Climacocystis	g__Clitocybe	g__Clitopilus	g__Colacogloea	g__Coleophoma	g__Collophorina	g__Collybia	g__Collybiopsis	g__Coniophora	g__Coniosporium	g__Coniothyrium	g__Coprinellus	g__Coprinopsis	g__Coriandrum	g__Coriolopsis	g__Cornus	g__Coronicium	g__Corticiaceae_gen_Incertae_sedis	g__Cortinariaceae_gen_Incertae_sedis	g__Cortinarius	g__Corylus	g__Corynespora	g__Crepidotus	g__Crinipellis	g__Cristinia	g__Crocicreas	g__Crustomyces	g__Cryptocline	g__Cryptococcus	g__Cryptomarasmius	g__Cucumis	g__Cucurbita	g__Cuminum	g__Curvibasidium	g__Cutaneotrichosporon	g__Cyanosporus	g__Cyathicula	g__Cyberlindnera	g__Cylindrobasidium	g__Cyphellophora	g__Cyphellopsis	g__Cystidiopostia	g__Cystobasidiomycetes_gen_Incertae_sedis	g__Cystobasidium	g__Cystoderma	g__Cystofilobasidium	g__Cystolepiota	g__Cytosporella	g__Dacrymyces	g__Dactylidina	g__Daedaleopsis	g__Datronia	g__Daucus	g__Debaryomyces	g__Debaryomycetaceae_gen_Incertae_sedis	g__Deconica	g__Dendryphion	g__Derxomyces	g__Desmochloris	g__Desmodesmus	g__Dictyosporiaceae_gen_Incertae_sedis	g__Didymella	g__Didymocyrtis	g__Diospyros	g__Dioszegia	g__Diplodia	g__Dissoconium	g__Diutina	g__Dlhawksworthia	g__Dothidea	g__Dothideaceae_gen_Incertae_sedis	g__Dothiora	g__Dothiorella	g__Echinoderma	g__Efibula	g__Eidernor	g__Elongaticollum	g__Elymus	g__Endoconidioma	g__Entoloma	g__Entyloma	g__Eocronartium	g__Eonema	g__Epicoccum	g__Epithamnolia	g__Eremascus	g__Eremothecium	g__Erodium	g__Erysiphe	g__Erythrobasidiales_gen_Incertae_sedis	g__Erythrobasidium	g__Eutrema	g__Exidia	g__Exidiopsis	g__Exobasidium	g__Exophiala	g__Fagus	g__Fellomyces	g__Fibrodontia	g__Fibroporia	g__Filipendula	g__Filobasidiaceae_gen_Incertae_sedis	g__Filobasidium	g__Flammulina	g__Flavoplaca	g__Foliophoma	g__Fomes	g__Fomitopsidaceae_gen_Incertae_sedis	g__Fomitopsis	g__Fontanospora	g__Fraxinicola	g__Fusarium	g__Fuscoporia	g__Fusicladium	g__Galerina	g__Gamsiella	g__Ganoderma	g__Gelidatrema	g__Genolevuria	g__Geotrichum	g__Glaciozyma	g__Glarea	g__Gloeocystidiellum	g__Gloeophyllum	g__Gloeoporus	g__Gloiothele	g__Glycine	g__Goffeauzyma	g__Golovinomyces	g__Golubevia	g__Gonatophragmium	g__Gonium	g__GS18_ord_Incertae_sedis_gen_Incertae_sedis	g__GS36_gen_Incertae_sedis	g__Gymnopilus	g__Gymnopus	g__Gyoerffyella	g__Hannaella	g__Hapalopilus	g__Hebeloma	g__Hedera	g__Helicobasidium	g__Helicogloea	g__Helminthosporium	g__Hemimycena	g__Hemipholiota	g__Hericiaceae_gen_Incertae_sedis	g__Heterobasidion	g__Heterocephalacria	g__Heteroconium	g__Heteroradulum	g__Holtermannia	g__Hormographiella	g__Hormonema	g__Hortaea	g__Humulus	g__Hyalorbilia	g__Hydnodontaceae_gen_Incertae_sedis	g__Hydnoporia	g__Hydnum	g__Hydra	g__Hydrangea	g__Hydropodia	g__Hygroamblystegium	g__Hygrophorus	g__Hymenochaete	g__Hymenochaetopsis	g__Hymenoscyphus	g__Hyphoderma	g__Hyphodermella	g__Hyphodontia	g__Hypholoma	g__Hyphopichia	g__Ichthyosporea_gen_Incertae_sedis	g__Infundibulicybe	g__Inocybe	g__Ipomoea	g__Irpex	g__Ischnoderma	g__Itersonilia	g__Jeremyomyces	g__Juglans	g__Junghuhnia	g__Kabatina	g__Kalmusia	g__Kazachstania	g__Keissleriella	g__Khoyollomyces	g__Klebsormidium	g__Kluyveromyces	g__Knufia	g__Krasilnikovozyma	g__Kuehneromyces	g__Kuraishia	g__Kurtzmaniella	g__Kwoniella	g__Lachnellula	g__Lachnum	g__Lacrymaria	g__Lactarius	g__Laetiporus	g__Laetisaria	g__Lasiodiplodia	g__Lecania	g__Lecophagus	g__Lemanea	g__Lens	g__Lentinellus	g__Lentinula	g__Lentinus	g__Lentitheciaceae_gen_Incertae_sedis	g__Lenzites	g__Lepiota	g__Lepista	g__Leprocaulon	g__Leptosphaeria	g__Leptosphaeriaceae_gen_Incertae_sedis	g__Leptospora	g__Leptosporomyces	g__Leucosporidium	g__Libertasomyces	g__Lichenostigmatales_gen_Incertae_sedis	g__Lichtheimia	g__Limonomyces	g__Limtongozyma	g__Linnemannia	g__Linum	g__Lithohypha	g__Lolium	g__Lopharia	g__Lophiostoma	g__Lophiotrema	g__Lophium	g__Lophodermium	g__Loweomyces	g__Lycoperdon	g__Lyomyces	g__Lyophyllaceae_gen_Incertae_sedis	g__Lyophyllum	g__Macadamia	g__Macrotyphula	g__Malassezia	g__Malus	g__Mangifera	g__Marasmius	g__Maudiozyma	g__Mazzaella	g__Medicago	g__Megacollybia	g__Melampsora	g__Melampsoridium	g__Melanodiplodia	g__Melanoleuca	g__Mensularia	g__Meripilus	g__Meruliaceae_gen_Incertae_sedis	g__Merulicium	g__Metschnikowia	g__Meyerozyma	g__Microbotryales_gen_Incertae_sedis	g__Microdochium	g__Microsporomycetaceae_gen_Incertae_sedis	g__Microstroma	g__Microthyriales_gen_Incertae_sedis	g__Mollisia	g__Mollisina	g__Moniliella	g__Moniliophthora	g__Morchella	g__Mortierella	g__Mortierellales_gen_Incertae_sedis	g__Morus	g__Mrakia	g__Mucor	g__Muriphaeosphaeria	g__Musa	g__Mycena	g__Mycetinis	g__Mychonastes	g__Mycoacia	g__Mycoarthris	g__Mycobernardia	g__Mycocentrospora	g__Mycoceros	g__Myochromella	g__Myriangiales_gen_Incertae_sedis	g__Myrmecia	g__Myxarium	g__Naevala	g__Naganishia	g__Nagrajchalara	g__Nakaseomyces	g__Nakazawaea	g__Neoascochyta	g__Neocelosporiaceae_gen_Incertae_sedis	g__Neocladophialophora	g__Neocucurbitaria	g__Neodacampia	g__Neodevriesia	g__Neodidymelliopsis	g__Neoerysiphe	g__Neofavolus	g__Neofusicoccum	g__Neoheteroceras	g__Neolentinus	g__Neopyrenochaeta	g__Neosetophoma	g__Neostagonospora	g__Neovaginatispora	g__Nicotiana	g__Nigrograna	g__Notholepista	g__Ochrocladosporium	g__Oligophagozyma	g__Oliveonia	g__Olpidiomycota_gen_Incertae_sedis	g__Opeltiella	g__Ophiosphaerella	g__Orbilia	g__Origanum	g__Oryza	g__Ossicaulis	g__Oxyporus	g__Paecilomyces	g__Pallidohirschioporus	g__Panellus	g__Panus	g__Papiliotrema	g__Paraconiothyrium	g__Parafenestella	g__Paragymnopus	g__Paraleptosphaeria	g__Paramycocentrospora	g__Paraophiobolus	g__Paraphaeosphaeria	g__Paraphoma	g__Parasola	g__Parastagonospora	g__Parathyridaria	g__Parathyridariella	g__Pascua	g__Pastinaca	g__Paulisebacina	g__Penicillium	g__Peniophora	g__Peniophoraceae_gen_Incertae_sedis	g__Peniophorella	g__Perenniporia	g__Periconia	g__Peronospora	g__Peterozyma	g__Petroselinum	g__Peziza	g__Pezizella	g__Pezizomycotina_gen_Incertae_sedis	g__Phacidiella	g__Phaeoacremonium	g__Phaeobotryon	g__Phaeoclavulina	g__Phaeococcomyces	g__Phaeodactylium	g__Phaeosclera	g__Phaeosphaeria	g__Phaeosphaeriaceae_gen_Incertae_sedis	g__Phaffia	g__Phallus	g__Phanerochaete	g__Phellinus	g__Phenoliferia	g__Phialina	g__Phialocephala	g__Phlebia	g__Phlebiopsis	g__Phlegmacium	g__Pholiota	g__Phragmocamarosporium	g__Phragmotrichum	g__Phyllactinia	g__Phylloporia	g__Physcia	g__Physisporinus	g__Piceomphale	g__Pichia	g__Picipes	g__Piloderma	g__Piskurozyma	g__Pistacia	g__Pisum	g__Plantago	g__Plenodomus	g__Pleurocybella	g__Pleurophoma	g__Pleurotopsis	g__Pleurotus	g__Plicaturopsis	g__Pluteus	g__Podosphaera	g__Poitrasia	g__Polyporales_gen_Incertae_sedis	g__Polyporus	g__Populomyces	g__Porostereum	g__Porotheleum	g__Postia	g__Praetumpfia	g__Preussia	g__Priceomyces	g__Printzina	g__Prosthemium	g__Protomerulius	g__Protomyces	g__Protomycetaceae_gen_Incertae_sedis	g__Proxiovicillium	g__Prunus	g__Psathyrella	g__Psathyrellaceae_gen_Incertae_sedis	g__Pseudeurotiaceae_gen_Incertae_sedis	g__Pseudeurotium	g__Pseudoclitocybe	g__Pseudocoleophoma	g__Pseudogymnoascus	g__Pseudoleucosporidium	g__Pseudomicrostroma	g__Pseudoneoconiothyrium	g__Pseudoophiobolus	g__Pseudopithomyces	g__Pseudoridolfia	g__Pseudorobillarda	g__Pseudosoloacrosporiella	g__Pseudotremella	g__Pseudozyma	g__Pterocarya	g__Puccinia	g__Pucciniastrum	g__Pyrenochaeta	g__Pyrenochaetopsis	g__Pyrenopeziza	g__Pyxidiophora	g__Pyxidiophorales_gen_Incertae_sedis	g__Quambalaria	g__Querciphoma	g__Radulidium	g__Radulomyces	g__Radulomycetaceae_gen_Incertae_sedis	g__Ramaria	g__Ramularia	g__Raphanus	g__Resinicium	g__Resinoporia	g__Retiarius	g__Rhinocladiella	g__Rhizocarpon	g__Rhizoctonia	g__Rhizomarasmius	g__Rhizopus	g__Rhizosphaera	g__Rhodocollybia	g__Rhodonia	g__Rhodosporidiobolus	g__Rhodotorula	g__Rickenella	g__Rigidoporus	g__Rinodina	g__Ripartites	g__Rodwayella	g__Rosa	g__Rubus	g__Rugosomyces	g__Rumex	g__Russula	g__Saccharomyces	g__Saccharomycopsis	g__Saccothecium	g__Saitozyma	g__Sakaguchia	g__Sampaiozyma	g__Sarcodon	g__Sarcoporia	g__Sarea	g__Sawadaea	g__Schizophyllum	g__Schizopora	g__Schwanniomyces	g__Sclerenchymomyces	g__Scleropezicula	g__Sclerostagonospora	g__Sclerotinia	g__Scolecobasidium	g__Scoliciosporum	g__Scopuloides	g__Sebacina	g__Sebacinales_gen_Incertae_sedis	g__Selenophoma	g__Septoriella	g__Serendipita	g__Serendipitaceae_gen_Incertae_sedis	g__Sertulicium	g__Sesamum	g__Setomelanomma	g__Setophoma	g__Sidera	g__Sinapis	g__Singerocybe	g__Sirobasidium	g__Sistotrema	g__Sistotremastrum	g__Skeletocutis	g__Solanum	g__Solicoccozyma	g__Sorosphaerula	g__Sphaeropsis	g__Spirosphaera	g__Spissiomyces	g__Spizellomycetales_gen_Incertae_sedis	g__Sporidiobolales_gen_Incertae_sedis	g__Sporobolomyces	g__Sporothrix	g__Stagonospora	g__Stagonosporopsis	g__Steccherinum	g__Stemphylium	g__Stephanosporaceae_gen_Incertae_sedis	g__Stereaceae_gen_Incertae_sedis	g__Stereum	g__Sterigmatomyces	g__Strobilurus	g__Styphnolobium	g__Subulicystidium	g__Suillus	g__Sulcosporium	g__Sydowia	g__Symmetrospora	g__Sympoventuriaceae_gen_Incertae_sedis	g__Talaromyces	g__Taphrina	g__Taphrinaceae_gen_Incertae_sedis	g__Taraxacum	g__Tausonia	g__Teichospora	g__Terana	g__Tetracladium	g__Teunia	g__Teunomyces	g__Thanatephorus	g__Thelebolus	g__Thelephora	g__Thermomyces	g__Thymus	g__Thyronectria	g__Thyrostroma	g__Tilletia	g__Tilletiopsis	g__Tinctoporellus	g__Tomentella	g__Tomentellopsis	g__Tortula	g__Torula	g__Trametes	g__Trametopsis	g__Trebouxia	g__Trechispora	g__Trechisporales_gen_Incertae_sedis	g__Tremella	g__Tremellodendropsidales_gen_Incertae_sedis	g__Tremellomycetes_gen_Incertae_sedis	g__Trentepohliaceae_gen_Incertae_sedis	g__Tricellula	g__Trichoderma	g__Tricholoma	g__Tricholomataceae_gen_Incertae_sedis	g__Trichomerium	g__Trichopezizella	g__Trichophyton	g__Trichosporiella	g__Trichosporon	g__Tricladium	g__Trifolium	g__Trigonella	g__Trigonopsis	g__Triticum	g__Tritirachium	g__Truncatella	g__Tubaria	g__Tubeufiaceae_gen_Incertae_sedis	g__Tubulicrinis	g__Tulasnella	g__Tylospora	g__Typhula	g__Udeniomyces	g__Urocystis	g__Uromyces	g__Ustilago	g__Ustilentyloma	g__Uzbekistanica	g__Vacuiphoma	g__Vararia	g__Venturia	g__Verrucaria	g__Verruciconidia	g__Verrucocladosporium	g__Vishniacozyma	g__Volucrispora	g__Vuilleminia	g__Vustinia	g__Waitea	g__Wallemia	g__Wallemiaceae_gen_Incertae_sedis	g__Wickerhamomyces	g__Wojnowiciella	g__Xanthoria	g__Xenasma	g__Xenasmatella	g__Xenocylindrosporium	g__Xenodidymella	g__Xenopyrenochaetopsis	g__Xerocomellus	g__Xeromphalina	g__Xylodon	g__Xylographa	g__Yamadazyma	g__Yarrowia	g__Ypsilina	g__Yueomyces	g__Zalaria	g__Zymoseptoria	g__Zyzygomyces	Unassigned
ERR6650592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.282736627543808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0230134464279843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.4453101883815	0	0	0	0	0	0	0	0	0	0	0.200545747443864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72.9197488246704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.85695499227406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.348489331623763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.19558141828583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.81365683663741	0	0	0	0	0	0	0	0	0	0	0.144655948975902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.151231219383897	0	0.138080678567906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0789032448959463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0164381760199888	0	0	0	0	0	0	0	0	0	0	0	0	0	0.203833382647861	0	0	0	0	0.180819936219877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERR6650593	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0489499079275541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.156173515768863	0	0	0	0	0	0	0	0	0	0.163166359758514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.32630941003706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.107223607841309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0139856879793012	0	0	0	0	0	0	0	0	0	54.4183119274609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.526794247220345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0815831798792569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.254073331623971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.3678702128155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0442880119344537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.35887275354887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.675974918999557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0139856879793012	0	7.81799958042936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.9088366238549	0	0	0	0	0	0	0	0	0	0	0.0559427519172047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.365958835458381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.034964219948253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.244749539637771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0139856879793012
ERR6650599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.113971921462985	0	0	0	0	0	0	0	0	0	0	0.196860591617883	0	0	0	0	0	0	0	0	0	0.761539657048127	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0673470445008548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.176138424079159	0	0	0	0	0	0	0	0.450707143967259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0103610837693623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0466248769621302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248666010464695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.326374138734912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96.409884473916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.124333005232347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.196860591617883	0	0	0	0	0	0	0	0	0	0	0.036263793192768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13469408900171	0	0	0	0	0	0	0	0.269388178003419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0725275863855359	0	0	0.290110345542144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0673470445008548
