genus	Kingdom	Phylum	Class	Order	Family	mean_rel_abund_pct
Desulfobacula	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfobacteraceae	7e-04
DSSF69	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	7e-04
Iamia	Bacteria	Actinomycetota	Acidimicrobiia	Microtrichales	Iamiaceae	7e-04
Johnsonella	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	7e-04
Methyloversatilis	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	7e-04
Pedobacter	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	7e-04
Pseudoflavonifractor	Bacteria	Bacillota	Clostridia	Oscillospirales	Oscillospiraceae	7e-04
Rhodoferax	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Comamonadaceae	7e-04
Singulisphaera	Bacteria	Planctomycetota	Planctomycetes	Isosphaerales	Isosphaeraceae	7e-04
TM7a	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	7e-04
Algitalea	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	6e-04
Bifidobacterium	Bacteria	Actinomycetota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	6e-04
Brevibacillus	Bacteria	Bacillota	Bacilli	Brevibacillales	Brevibacillaceae	6e-04
Cerasicoccus	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Opitutales	Puniceicoccaceae	6e-04
Cupriavidus	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	6e-04
Cystobacter	Bacteria	Myxococcota	Myxococcia	Myxococcales	Myxococcaceae	6e-04
Dechlorobacter	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	6e-04
Desemzia	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	6e-04
Lichenibacterium	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Beijerinckiaceae	6e-04
Lysobacter	Bacteria	Pseudomonadota	Gammaproteobacteria	Lysobacterales	Lysobacteraceae	6e-04
Muribaculum	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	6e-04
Paraprevotella	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	6e-04
S5-A14a	Bacteria	Bacillota	Clostridia	Peptostreptococcales-Tissierellales	Anaerovoracaceae	6e-04
Acidiphilium	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	5e-04
Alkanindiges	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	5e-04
Aquicella	Bacteria	Pseudomonadota	Gammaproteobacteria	Rickettsiellales	Rickettsiellaceae	5e-04
Arcanobacterium	Bacteria	Actinomycetota	Actinobacteria	Actinomycetales	Actinomycetaceae	5e-04
Belnapia	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	5e-04
Candidatus Arthromitus	Bacteria	Bacillota	Clostridia	Clostridiales	Clostridiaceae	5e-04
Edaphobaculum	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	5e-04
Falsirhodobacter	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	5e-04
Marimicrobium	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Halieaceae	5e-04
Moheibacter	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	5e-04
Niastella	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	5e-04
Proteiniphilum	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Dysgonomonadaceae	5e-04
Pseudoalteromonas	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Pseudoalteromonadaceae	5e-04
Pseudokineococcus	Bacteria	Actinomycetota	Actinobacteria	Kineosporiales	Kineosporiaceae	5e-04
Rhodopseudomonas	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Xanthobacteraceae	5e-04
Varibaculum	Bacteria	Actinomycetota	Actinobacteria	Actinomycetales	Actinomycetaceae	5e-04
W5053	Bacteria	Bacillota	Clostridia	Peptostreptococcales-Tissierellales	Family XI	5e-04
[Eubacterium] yurii group	Bacteria	Bacillota	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	4e-04
Domibacillus	Bacteria	Bacillota	Bacilli	Bacillales	Planococcaceae	4e-04
Ignavigranum	Bacteria	Bacillota	Bacilli	Lactobacillales	Aerococcaceae	4e-04
Lacibacterium	Bacteria	Pseudomonadota	Alphaproteobacteria	Elsterales	Elsteraceae	4e-04
Lysinibacillus	Bacteria	Bacillota	Bacilli	Bacillales	Planococcaceae	4e-04
Melghiribacillus	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	4e-04
Olleya	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	4e-04
Pseudorhizobium	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	4e-04
Rickettsia	Bacteria	Pseudomonadota	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	4e-04
Acidibacter	Bacteria	Pseudomonadota	Gammaproteobacteria	Gammaproteobacteria Incertae Sedis	Unknown Family	3e-04
Alloprevotella	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	3e-04
Arcobacter	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Arcobacteraceae	3e-04
Ensifer	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	3e-04
F0332	Bacteria	Actinomycetota	Actinobacteria	Actinomycetales	Actinomycetaceae	3e-04
Fibrella	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomataceae	3e-04
Fonticella	Bacteria	Bacillota	Clostridia	Clostridiales	Caloramatoraceae	3e-04
Kordia	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	3e-04
Mucispirillum	Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	Deferribacteraceae	3e-04
Niveitalea	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	3e-04
Peptococcus	Bacteria	Bacillota	Clostridia	Peptococcales	Peptococcaceae	3e-04
Planococcus	Bacteria	Bacillota	Bacilli	Bacillales	Planococcaceae	3e-04
Slackia	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	3e-04
Sphingoaurantiacus	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	3e-04
[Bacteroides] pectinophilus group	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	2e-04
Acutalibacter	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	2e-04
Agrococcus	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Microbacteriaceae	2e-04
alphaI cluster	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Beijerinckiaceae	2e-04
Lachnoclostridium	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	2e-04
Lachnospiraceae UCG-004	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	2e-04
Leptolyngbya Es-Yyy1000	Bacteria	Cyanobacteriota	Cyanobacteriia	Leptolyngbyales	Leptolyngbyaceae	2e-04
Leucobacter	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Microbacteriaceae	2e-04
Methylocella	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Beijerinckiaceae	2e-04
MND1	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	2e-04
Oscillospira	Bacteria	Bacillota	Clostridia	Oscillospirales	Oscillospiraceae	2e-04
Paraherbaspirillum	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	2e-04
Paralactobacillus	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	2e-04
Pelosinus	Bacteria	Bacillota	Negativicutes	Veillonellales-Selenomonadales	Sporomusaceae	2e-04
Shimazuella	Bacteria	Bacillota	Bacilli	Thermoactinomycetales	Thermoactinomycetaceae	2e-04
Shinella	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	2e-04
Sneathia	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	2e-04
Solobacterium	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Erysipelotrichaceae	2e-04
Vogesella	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Chromobacteriaceae	2e-04
Woeseia	Bacteria	Pseudomonadota	Gammaproteobacteria	Steroidobacterales	Woeseiaceae	2e-04
28-YEA-48	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Beijerinckiaceae	1e-04
Achromobacter	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Alcaligenaceae	1e-04
Aliidongia	Bacteria	Pseudomonadota	Alphaproteobacteria	Elsterales	Elsteraceae	1e-04
Aquirhabdus	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	1e-04
Barnesiella	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	1e-04
Epulopiscium	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	1e-04
Eremococcus	Bacteria	Bacillota	Bacilli	Lactobacillales	Aerococcaceae	1e-04
Facklamia	Bacteria	Bacillota	Bacilli	Lactobacillales	Aerococcaceae	1e-04
Fimbriiglobus	Bacteria	Planctomycetota	Planctomycetes	Gemmatales	Gemmataceae	1e-04
Hydrogenispora	Bacteria	Bacillota	Limnochordia	Incertae Sedis	Incertae Sedis	1e-04
Hydrogenophaga	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Comamonadaceae	1e-04
IheB2-31	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Thioglobaceae	1e-04
Kribbella	Bacteria	Actinomycetota	Actinobacteria	Propionibacteriales	Nocardioidaceae	1e-04
Lachnospiraceae UCG-010	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	1e-04
Millisia	Bacteria	Actinomycetota	Actinobacteria	Mycobacteriales	Nocardiaceae	1e-04
Mycetocola	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Microbacteriaceae	1e-04
Nodosilinea PCC-7104	Bacteria	Cyanobacteriota	Cyanobacteriia	Phormidesmiales	Nodosilineaceae	1e-04
Novibacillus	Bacteria	Bacillota	Bacilli	Thermoactinomycetales	Thermoactinomycetaceae	1e-04
Nubsella	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	1e-04
Paludicola	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	1e-04
Paludisphaera	Bacteria	Planctomycetota	Planctomycetes	Isosphaerales	Isosphaeraceae	1e-04
Photobacterium	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Vibrionaceae	1e-04
Pseudorhodoferax	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Comamonadaceae	1e-04
Roseisolibacter	Bacteria	Gemmatimonadota	Gemmatimonadia	Gemmatimonadales	Gemmatimonadaceae	1e-04
Saccharibacillus	Bacteria	Bacillota	Bacilli	Paenibacillales	Paenibacillaceae	1e-04
Saccharopolyspora	Bacteria	Actinomycetota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	1e-04
Sedimentitalea	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	1e-04
Sphingobacterium	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	1e-04
Tannerella	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	1e-04
Terriglobus	Bacteria	Acidobacteriota	Acidobacteriae	Terriglobales	Acidobacteriaceae (Subgroup 1)	1e-04
Thiofilum	Bacteria	Pseudomonadota	Gammaproteobacteria	Beggiatoales	Leucotrichaceae	1e-04
Truepera	Bacteria	Deinococcota	Deinococci	Deinococcales	Trueperaceae	1e-04
Vicinamibacter	Bacteria	Acidobacteriota	Vicinamibacteria	Vicinamibacterales	Vicinamibacteraceae	1e-04
Xanthobacter	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Xanthobacteraceae	1e-04
Aestuariimonas	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	0
CL500-3	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	0
