genus	Kingdom	Phylum	Class	Order	Family	mean_rel_abund_pct
Dolosigranulum	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	2e-04
Eisenbergiella	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	2e-04
Flavonifractor	Bacteria	Bacillota	Clostridia	Oscillospirales	Oscillospiraceae	2e-04
Fonticella	Bacteria	Bacillota	Clostridia	Clostridiales	Caloramatoraceae	2e-04
Geoanaerobacter	Bacteria	Thermodesulfobacteriota	Desulfuromonadia	Geobacterales	Geobacteraceae	2e-04
Howardella	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	2e-04
Rubrobacter	Bacteria	Actinomycetota	Rubrobacteria	Rubrobacterales	Rubrobacteriaceae	2e-04
Sellimonas	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	2e-04
Solobacterium	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Erysipelotrichaceae	2e-04
Sporomusa	Bacteria	Bacillota	Negativicutes	Veillonellales-Selenomonadales	Sporomusaceae	2e-04
Tardiphaga	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Xanthobacteraceae	2e-04
Marisediminicola	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Microbacteriaceae	1e-04
