run	[Aquaspirillum] arcticum group	[Clostridium] innocuum group	[Eubacterium] brachy group	[Eubacterium] eligens group	[Eubacterium] ruminantium group	[Eubacterium] saphenum group	[Eubacterium] siraeum group	[Eubacterium] sulci group	[Eubacterium] tenue group	[Eubacterium] yurii group	[Polyangium] brachysporum group	[Rhizobium] sphaerophysae group	[Ruminococcus] gauvreauii group	[Ruminococcus] gnavus group	AAP99	Abditibacterium	Acaricomes	Acetitomaculum	Acetoanaerobium	Acetobacter	Acetobacterium	Acetobacteroides	Achromobacter	Acidibacter	Acidiferrimicrobium	Acidipropionibacterium	Acidovorax	Acinetobacter	Actinobacillus	Actinobaculum	Actinomadura	Actinomyces	Actinomycetospora	Actinoplanes	Actinotignum	Adhaeribacter	ADurb.Bin063-1	Advenella	Aequorivita	Aeribacillus	Aerococcus	Aeromicrobium	Aeromonas	Aerosphaera	Aestuariimicrobium	Aetherobacter	Afipia	Agathobacter	Agathobaculum	Aggregatibacter	Agitococcus	Agrilactobacillus	Agrobacterium	Agromyces	Ahniella	Albibacterium	Albidovulum	Alcaligenes	Algoriella	Alicycliphilus	Alicyclobacillus	Aliivibrio	Alishewanella	Alistipes	Aliterella	Alkalicoccus	Alkaliphilus	Alkanindiges	Allohumibacter	Alloprevotella	Allorhizobium	Alloscardovia	Alsobacter	Altererythrobacter	Alteromonas	Alysiella	Amaricoccus	Aminobacter	Amnibacterium	Ampullimonas	Amycolatopsis	Anaerobutyricum	Anaerococcus	Anaerocolumna	Anaeroglobus	Anaeromyxobacter	Anaerostipes	Ancylobacter	Angustibacter	Anoxybacillus	Aquabacterium	Aquamicrobium	Aquamonas	Aquaspirillum	Aquicella	Aquihabitans	Aquincola	Aquirhabdus	Aquisphaera	Arachnia	Arboricoccus	Arcanobacterium	Arcicella	Arcobacter	Arcticibacter	Arenimonas	Aridibacter	Armatimonas	Arsenicibacter	Arsenicicoccus	Arsenicitalea	Arthrobacter	Asaccharospora	Asticcacaulis	Atopostipes	Aurantimicrobium	Aureimonas	Aureispira	Azohydromonas	Azomonas	Azospira	Azospirillum	Bacillus	Bacteriovorax	Bacteroides	Baekduia	Balneola	Barnesiella	BD1-7 clade	Belnapia	Bergeriella	Bergeyella	Berryella	Bifidobacterium	Blastocatella	Blastococcus	Blastomonas	Blautia	Bosea	Brachybacterium	Bradyrhizobium	Brevibacillus	Brevibacterium	Brevifollis	Brevitalea	Brevundimonas	Brochothrix	Brucella	Bryobacter	Bryocella	Buchnera	Budvicia	Bulleidia	Burkholderia-Caballeronia-Paraburkholderia	Buttiauxella	Butyrivibrio	C39	Caedibacter	Caenimonas	Caldibacillus	Caldimonas	Caldovatus	Calidifontibacter	Calothrix KVSF5	Calothrix PCC-6303	Campylobacter	Candidatus Alysiosphaera	Candidatus Bacilloplasma	Candidatus Benitsuchiphilus	Candidatus Berkiella	Candidatus Captivus	Candidatus Cardinium	Candidatus Flaviluna	Candidatus Hemobacterium	Candidatus Koribacter	Candidatus Megaira	Candidatus Metachlamydia	Candidatus Methylopumilus	Candidatus Microthrix	Candidatus Nitrosoarchaeum	Candidatus Nitrotoga	Candidatus Obscuribacter	Candidatus Omnitrophus	Candidatus Ovatusbacter	Candidatus Paracaedibacter	Candidatus Planktoluna	Candidatus Planktophila	Candidatus Profftella	Candidatus Protistobacter	Candidatus Protochlamydia	Candidatus Riegeria	Candidatus Saccharimonas	Candidatus Solibacter	Candidatus Symbiobacter	Candidatus Udaeobacter	Candidatus Xiphinematobacter	Canicola	Capnocytophaga	Caproiciproducens	Cardiobacterium	Carnobacterium	Caryophanon	Catenibacterium	Catenisphaera	Catenococcus	Catonella	Caulobacter	Cavicella	Cellulomonas	Cellulosimicrobium	Cellvibrio	CENA359	CENA518	Centipeda	Cerasicoccus	Cereibacter	Cetobacterium	Chamaesiphon PCC-7430	Chiayiivirga	Chitinophaga	Christensenellaceae R-7 group	Chroococcidiopsis PCC 7203	Chroococcidiopsis SAG 2023	Chryseobacterium	Chryseolinea	Chryseotalea	Chthoniobacter	CL500-29 marine group	CL500-3	Cloacibacillus	Cloacibacterium	Clostridium	CM1G08	Cnuella	Cohnella	Colidextribacter	Collimonas	Collinsella	Comamonas	Commensalibacter	Companilactobacillus	Compostibacillus	Conchiformibius	Conexibacter	Conservatibacter	Coprococcus	Corallococcus	Coralloluteibacterium	Corticibacter	Corticicoccus	Corticimicrobacter	Corynebacterium	Coxiella	Craurococcus	Croceibacterium	Crocinitomix	Crossiella	Cumulibacter	Cupriavidus	Curtobacterium	Curvibacter	Cutibacterium	Cyanobium PCC-6307	Cypionkella	Cystobacter	Cytobacillus	Cytophaga	Daeguia	Daejeonia	Dankookia	Dechlorobacter	Dechloromonas	Deefgea	Defluviicoccus	Defluviitaleaceae UCG-011	Deinobacterium	Deinococcus	Delftia	Dellaglioa	Deminuibacter	Dermabacter	Dermacoccus	Desemzia	Desertimonas	Desulfatirhabdium	Desulfobacca	Desulfobulbus	Desulfomonile	Desulfosporosinus	Desulfovibrio	DEV114	Devosia	Dialister	Diaphorobacter	Dietzia	Dinghuibacter	Dokdonella	Dolosicoccus	Dongia	Dorea	DSSD61	DSSF69	Duganella	Dyadobacter	Dysgonomonas	E1B-B3-114	Ectobacillus	Edaphocola	Eikenella	Elizabethkingia	Ellin516	Ellin6055	Empedobacter	Emticicia	Endobacter	Endobacterium	Enhydrobacter	Enterobacter	Enterocloster	Enterococcus	Enterovirga	Epulopiscium	Ercella	Eremococcus	Erysipelotrichaceae UCG-003	Erythrobacter	Escherichia-Shigella	Ethanoligenens	Ewingella	Exiguobacterium	Ezakiella	F0058	F0332	Facklamia	Faecalibacterium	Faecalimonas	Falsarthrobacter	Falsiporphyromonas	Family XIII AD3011 group	Family XIII UCG-001	Fannyhessea	Fastidiosipila	Faucicola	Fenollaria	Fermentimonas	Ferribacterium	Ferruginibacter	Filifactor	Fimbriiglobus	Finegoldia	Flaviaestuariibacter	Flavisolibacter	Flavitalea	Flavobacterium	Flectobacillus	Fluviicola	Fonticella	Fournierella	Frederiksenia	Fretibacterium	Frigoribacterium	Fructilactobacillus	Fuscovulum	Fusicatenibacter	Fusobacterium	Ga0074140	Gaiella	Galbitalea	Gardnerella	Garicola	GCA-900066575	Gelidibacter	Gemella	Geminicoccus	Gemmata	Gemmatimonas	Gemmatirosa	Gemmiger	Gemmobacter	Geobacillus	Geodermatophilus	Georgenia	Geothermomicrobium	Giesbergeria	Gilliamella	Glaciimonas	Gleimia	Gluconacetobacter	Gluconobacter	Glutamicibacter	Glycomyces	Gordonia	Gracilibacillus	Granulicatella	Granulicella	Granulicoccus	Guggenheimella	GW2011_GWC1_47_15	Haematobacter	Haemophilus	Hafnia-Obesumbacterium	Halanaerobium	Haliscomenobacter	Halomonas	Haoranjiania	Hassallia	Helcobacillus	Helcococcus	Helicobacter	Heliimonas	Hephaestia	Herbaspirillum	Herbiconiux	Herpetosiphon	hgcI clade	Hirschia	Holdemanella	Holophaga	Holzapfeliella	Hornefia	Howardella	Hoylesella	HT002	Humibacillus	Humidesulfovibrio	Hydrogenispora	Hydrogenophaga	Hymenobacter	Hyphomicrobium	Hyphomonas	Hypnocyclicus	Iamia	Ideonella	Ilumatobacter	Ilyomonas	IMCC26207	Insolitispirillum	Intestinimonas	Isobaculum	Isosphaera	Janibacter	Janthinobacterium	Jatrophihabitans	Jeotgalicoccus	JGI 0001001-H03	Johnsonella	Kaistia	Kallipyga	Kineobactrum	Kineococcus	Kineosporia	Kingella	Kinneretia	Klenkia	Knoellia	Kocuria	Kurthia	Kytococcus	Labrys	Lachnoanaerobaculum	Lachnoclostridium	Lachnospira	Lachnospiraceae FCS020 group	Lachnospiraceae ND3007 group	Lachnospiraceae NK3A20 group	Lachnospiraceae NK4A136 group	Lachnospiraceae UCG-002	Lachnospiraceae UCG-004	Lacibacter	Lacisediminimonas	Lacticaseibacillus	Lactiplantibacillus	Lactobacillus	Lactococcus	Lampropedia	Lancefieldella	Lapillicoccus	Larkinella	Latilactobacillus	Lautropia	Lawsonella	Legionella	Leifsonia	Lentimicrobium	Leptolyngbya Es-Yyy1000	Leptolyngbya PCC-6306	Leptospira	Leptothrix	Leptotrichia	Leucobacter	Leuconostoc	Lewinella	Leyella	Lichenibacterium	Ligilactobacillus	Limibaculum	Limnobacter	Limnohabitans	Limosilactobacillus	Litorilinea	Longimicrobium	Longivirga	Luteimicrobium	Luteimonas	Luteipulveratus	Luteitalea	Luteolibacter	Lutispora	Lysinibacillus	Lysinibacter	Lysobacter	Macellibacteroides	Macrococcus	Mageeibacillus	Magnetospirillum	Malikia	Mammaliicoccus	Mangrovicella	Mangrovihabitans	Margalitia	Marinicrinis	Marinilactibacillus	Marinococcus	Marinomonas	Marinospirillum	Marivibrio	Marmoricola	Marvinbryantia	Massilia	Mastigocladopsis PCC-10914	Mediterraneibacter	Megamonas	Megasphaera	Meiothermus	Melghiribacillus	Mesobacillus	Mesorhizobium	Metabacillus	Methylarcula	Methylibium	Methylobacterium	Methylocella	Methyloglobulus	Methyloligella	Methylophilus	Methylopila	Methylorubrum	Methylosinus	Methylotenera	Methyloterrigena	Methyloversatilis	Microbacterium	Micrococcus	Microcoleus SAG 1449-1a	Microlunatus	Microvirga	Millisia	Miniimonas	Mitsuokella	Mixta	mle1-7	MM1	MN 122.2a	MND1	Mobilicoccus	Mobiluncus	Modestobacter	Mogibacterium	Monoglobus	Moraxella	Morganella	Moryella	Motilibacter	Mucilaginibacter	Mucinivorans	Mucispirillum	Murdochiella	Muricoccus	Mycetocola	Mycobacterium	Mycoplasma	Myroides	Nakamurella	Nannocystis	Naumannella	Negativicoccus	Neisseria	Nemorincola	Neo-b11	Neobacillus	Neochlamydia	Neomicrococcus	Nesterenkonia	Niabella	Niallia	Nissabacter	Nitriliruptor	Nitrobacter	Nitrosomonas	Nitrospira	Niveitalea	NK4A214 group	Nocardia	Nocardioides	Nocardiopsis	Nosocomiicoccus	Noviherbaspirillum	Novimethylophilus	Novispirillum	Novosphingobium	Novosphingopyxis	Nubsella	Oblitimonas	oc32	Occallatibacter	Oceanicella	Okibacterium	OLB12	OLB17	Oleiharenicola	Oligoflexus	Olleya	Olsenella	OM27 clade	Opitutus	Orbus	Oribacterium	Ornithinicoccus	Orrella	Oscillibacter	Oscillospira	Ottowia	Oxalicibacterium	P3OB-42	Paenalcaligenes	Paenarthrobacter	Paenibacillus	Paeniclostridium	Paeniglutamicibacter	Pajaroellobacter	Paludibacter	Paludibaculum	Panacibacter	Pandoraea	Parabacteroides	Parablastomonas	Paracoccus	Paraconexibacter	Parafilimonas	Parageobacillus	Paramesorhizobium	Parapontixanthobacter	Pararhizobium	Pararhodobacter	Parvimonas	Parviterribacter	Paucibacter	Pediococcus	Pedobacter	Pedomicrobium	Pelosinus	Peptoanaerobacter	Peptoclostridium	Peptococcus	Peptoniphilus	Peptostreptococcus	Peredibacter	Peribacillus	Perlucidibaca	Phaeovulum	Phascolarctobacterium	Phaselicystis	Phenylobacterium	Phocaeicola	Phreatobacter	Phycisphaera	Phycocomes	Pinisolibacter	Pir4 lineage	Pirellula	Piscinibacter	Planctomicrobium	Planctopirus	Planococcus	Plasticicumulans	Pleomorphomonas	Plesiomonas	Pleurocapsa PCC-7319	Plot4-2H12	pLW-20	PMMR1	Polaromonas	Polycyclovorans	Polymorphobacter	Polynucleobacter	Pontibacter	Porphyromonas	possible genus 03	possible genus 06	Prevotella	Prevotellaceae UCG-001	Prevotellaceae YAB2003 group	Priestia	Propionibacterium	Propionimicrobium	Propionispira	Propionivibrio	Prosthecobacter	Proteiniphilum	Proteocatella	Pseudacidovorax	Pseudaeromonas	Pseudaminobacter	Pseudanabaena PCC-7429	Pseudarcicella	Pseudarthrobacter	Pseudazoarcus	Pseudoalteromonas	Pseudobdellovibrio	Pseudochrobactrum	Pseudofulvibacter	Pseudogracilibacillus	Pseudokineococcus	Pseudolabrys	Pseudoleptotrichia	Pseudolysobacter	Pseudomethylobacillus	Pseudomonas	Pseudonocardia	Pseudorhodobacter	Pseudorhodoferax	Pseudorhodoplanes	Pseudotenacibaculum	Pseudoxanthobacter	Pseudoxanthomonas	Psychrilyobacter	Psychrobacter	Psychromonas	Puia	Quadrisphaera	Quatrionicoccus	Rahnella	Raineya	Ralstonia	Raoultella	Renibacterium	Reyranella	Rheinheimera	Rhizobacter	Rhizobium	Rhizorhabdus	Rhizorhapis	Rhodanobacter	Rhodoblastus	Rhodococcus	Rhodoferax	Rhodoluna	Rhodopila	Rhodoplanes	Rhodopseudomonas	Rickettsia	Rickettsiella	Rikenellaceae RC9 gut group	Risungbinella	Rivibacter	Rivicola	Robbsia	Romboutsia	Roseateles	Roseburia	Roseiarcus	Roseicella	Roseimicrobium	Roseisolibacter	Roseomonas	Rothia	Rouxiella	Rubellimicrobium	Rubrivirga	Rubrobacter	Rudanella	Rugamonas	Ruminiclostridium	Ruminococcus	Rummeliibacillus	Rurimicrobium	S5-A14a	Saccharedens	Saccharibacillus	Saccharopolyspora	Salana	Salinicoccus	Samsonia	Sandaracinobacter	Sandaracinomonas	Sandaracinus	Scardovia	Schaalia	Schizothrix LEGE 07164	Schlesneria	SD04E11	Sedimentibacter	Sediminibacterium	Sediminivirga	Segatella	Segetibacter	Selenomonas	Serratia	SH-PL14	SH3-11	Shewanella	Shimwellia	Shinella	Shuttleworthia	Siccirubricoccus	Sideroxydans	Silvanigrella	Simonsiella	Simplicispira	Singulisphaera	Sinimarinibacterium	Sinirhodobacter	Sinobaca	Siphonobacter	Skermanella	Slackia	SM1A02	SN8	Snowella 0TU37S04	Solibacillus	Solirubrobacter	Solobacterium	Specibacter	Spelaeicoccus	Sphaerotilus	Sphingoaurantiacus	Sphingobacterium	Sphingobium	Sphingomonas	Sphingopyxis	Sphingorhabdus	Sphingosinithalassobacter	Spirochaeta 2	Spirosoma	Sporichthya	Sporocytophaga	Sporolactobacillus	Sporomusa	Sporosarcina	Stagnimonas	Staphylococcus	Stenotrophobacter	Stenotrophomonas	Stomatobaculum	Streptococcus	Streptomyces	Streptosporangium	Subdoligranulum	Subgroup 10	Sulfuricurvum	Sulfurospirillum	Sumerlaea	Sutterella	Sva0996 marine group	SWB02	Symplocastrum CPER-KK1	Synechococcus	Synechococcus IR11	Tabrizicola	Tahibacter	Taibaiella	Tannerella	Tardiphaga	Tautonia	Telluria	Telluribacter	Tellurirhabdus	Telmatocola	Tepidimicrobium	Tepidimonas	Tepidisphaera	Terriglobus	Terrimicrobium	Terrimonas	Tersicoccus	Tessaracoccus	Thauera	Thermicanus	Thermobacillus	Thermomonas	Thermomonospora	Thermus	Thiobacter	Thiovirga	Tianweitania	Tibeticola	Tissierella	TM7a	TM7x	Tolumonas	Tolypothrix	Tractidigestivibacter	Treponema	Trichococcus	Truepera	Tsukamurella	Tumebacillus	Tundrisphaera	Turicibacter	Turneriella	Tychonema CCAP 1459-11B	Tyzzerella	UBA12409	UCG-003	UCG-005	UKL13-1	Uliginosibacterium	Unassigned	Undibacterium	Ureibacillus	Vagococcus	Variovorax	Veillonella	Verrucosispora	Verticiella	Vibrio	Virgibacillus	Vitiosangium	Vogesella	Vulcaniibacterium	Vulgatibacter	W5053	WCHB1-32	Weissella	Weizmannia	Wenjunlia	Williamsia	Winkia	Wohlfahrtiimonas	WY65	Xanthobacter	Xanthomonas	Xylanibacter	Xylophilus	Yaniella	Yersinia	Yimella	Zag_111	Zavarzinella	Zhengella	Zoogloea
SRR14277122	0	0	0.00264855058069471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00794565174208415	0.0119184776131262	0	0	0.0410525340007681	0.0092699270324315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00397282587104207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0410525340007681	0	0.00662137645173679	0	0	0	0	0	0	0	0	0	0	0	0	0.0450253598718102	0	0	0	0	0	0	0	0.0092699270324315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0158913034841683	0	0	0	0	0.0132427529034736	0	0	0	0	0	0	0	0	0	0.137724630196125	0	0.00662137645173679	0	0.00529710116138943	0	0	0.0172155787745156	0.0264855058069471	0.13507607961543	0	0.0145670281938209	0	0	0.652867718141247	0	0	0	0	0	0	0	0.00529710116138943	0	0	0	0	0	0	0	0	0	0	0	0	0.0105942023227789	0	0	0	0	0	0	0.00264855058069471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00662137645173679	0	0	0	0	0	0	0	0	0.0172155787745156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.241018102843219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00662137645173679	0	0	0	0	0	0	1.32030246447632	0	0	0	0	0	0	0	0	0	75.0599234568882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.243666653423914	0	0	0	0	0.074159416259452	0	0	0	0	0	0	0	0	0	0	0	0.00529710116138943	0.0331068822586839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0198641293552104	0	0	0	0	1.50570100512495	0	0	0.0105942023227789	0.00529710116138943	0	0	0.0119184776131262	0	0.00397282587104207	0.0450253598718102	0	0	0	0	0	0	0.0132427529034736	0	0	0	0	0	0	0	0	0.00397282587104207	0.00397282587104207	0	0	0	0	0	0.0966720961953571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018539854064863	0	0	0	0	0	0	0	0.00794565174208415	0	0	0	0	0.00397282587104207	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0278097810972945	0	0.00264855058069471	0	0	0	0	0	0.172155787745156	0	0	0	0	0.00662137645173679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00794565174208415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00529710116138943	0	0	0.170831512454809	0.116536225550567	0	0.0198641293552104	0	0.0119184776131262	0	0	0	0	0	0	0	0	0	0	0	0	0.267503608650166	0.00132427529034736	0	0	0	0	0	0.0648894892270205	6.0876935097268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0145670281938209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0238369552262524	0	0	0	0	0	0	0	0	0	0	0	0.105942023227789	0	0	0	0	0	0.0211884046455577	0	0	0	0	0	0.60651808297909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0331068822586839	0	0	0	0	0	0	0.164210136003072	0	0	0	0	0	0	0	0	0	0	0.00529710116138943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0119184776131262	0	0	0	0	0.00662137645173679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.226451074649398	0	0.00529710116138943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0344311575490313	0	0	0	0	0	0	0	0	0	0.00662137645173679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0397282587104207	0	0	0.0291340563876419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125806152582999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111239124389178	0	0	0	0	0	0	0.00397282587104207	0	0	0	0	0	0	0	0	0	0	0	0	0.214532597036272	0.0834293432918835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018539854064863	0	0	0	0	0	0	0.00529710116138943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00662137645173679	0	0.225126799359051	0	0	0	0	0	0	0	0	0	0	0	5.27193993087283	0	0	0	0.53633149259068	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00662137645173679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.75679684292771	0	0	0	0	0.0463496351621575	0	0	0	0	0	0	0	0	0	0	0.00529710116138943	0	0	0.161561585422378	0	0	0	0	0.0331068822586839	0	0.00264855058069471	0	0	0.0953478209050097	0	0	0.0105942023227789	0
SRR14277130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0269385386878859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0062165858510506	0	0	0	0	0	0	0	0	0	0	0	0	0.0186497575531518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0538770773757719	0	0.031082929255253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00414439056736707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.368850760495669	0	0	0	0	0	0	0	0	0	94.0818102697998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0062165858510506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.031082929255253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0352273198226201	0	0	0.0124331717021012	0	0	0	0	0	0	0.0642380537941896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0124331717021012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00828878113473414	0	0	0	0	0	0	0	0.00414439056736707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0455882962410378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0062165858510506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.99933689750922	0	0.0248663434042024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00414439056736707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00828878113473414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00828878113473414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.058021467943139	0	0	0	0	0	0	0.0062165858510506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00414439056736707	0.0186497575531518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0124331717021012	0	0	0	0	0	0	0	0	0	0.0186497575531518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0331551245389365	0	0	0	0	0	0	0	0	0	0	0	0.194786356666252	0	0	0	0.113970740602594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.652741514360313	0	0	0	0	0.0248663434042024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
