run	[Acetivibrio] ethanolgignens group	[Clostridium] methylpentosum group	[Eubacterium]	[Eubacterium] brachy group	[Eubacterium] oxidoreducens group	[Eubacterium] saphenum group	[Eubacterium] siraeum group	[Eubacterium] sulci group	[Eubacterium] ventriosum group	[Eubacterium] xylanophilum group	[Eubacterium] yurii group	[Ruminococcus] gnavus group	A2	Abditibacterium	Abiotrophia	Acetatifactor	Acetitomaculum	Acetoanaerobium	Acetobacter	Acholeplasma	Achromobacter	Acidiphilium	Acidothermus	Acidovorax	Acinetobacter	Actinobacillus	Actinokineospora	Actinomyces	Actinomycetospora	Actinoplanes	Actinotalea	Actinotignum	Acutalibacter	Adhaeribacter	Adlercreutzia	Aequorivita	Aerococcus	Aeromicrobium	Aeromonas	Aestuariimicrobium	Afipia	Agathobaculum	Aggregatibacter	Agrilactobacillus	Agriterribacter	Agrobacterium	Agrococcus	Agromyces	Akkermansia	Alcaligenes	Alcanivorax	Aliihoeflea	Aliivibrio	Alishewanella	Alistipes	Aliterella	Alkalicoccobacillus	Alkalihalophilus	Alkanindiges	Allomeiothermus	Alloprevotella	alphaI cluster	Altererythrobacter	Alysiella	Amaricoccus	Amedibacillus	Ameyamaea	Aminobacter	Amnibacterium	Anaerobacillus	Anaerobutyricum	Anaerococcus	Anaerocolumna	Anaeroglobus	Anaeromicropila	Anaeroplasma	Anaerosinus	Anaerospora	Anaerostipes	Anaerotignum	Anaerotruncus	Anaerovorax	Ancylobacter	Angelakisella	Anoxybacillus	Aquabacterium	Aquamonas	Aquicella	Aquitalea	Arachidicoccus	Arachnia	Arcobacter	Arcticibacter	Arhodomonas	Aridibacter	Arsenicicoccus	Arsenicitalea	Arthrobacter	Arthrospira PCC-7345	Asaccharobacter	ASF356	Asticcacaulis	Atopobium	Atopostipes	Aurantisolimonas	Aureimonas	Auricoccus-Abyssicoccus	Azohydromonas	Azospirillum	Azotobacter	Bacillus	Bacteriovorax	Bacteroides	Baekduia	Bdellovibrio	Belnapia	Bergeyella	Berryella	Bifidobacterium	Blastocatella	Blastococcus	Blautia	Bosea	Brachybacterium	Bradyrhizobium	Branchiibius	Brevibacillus	Brevibacterium	Brevundimonas	Brochothrix	Brucella	Bryobacter	BSV13	Bulleidia	Burkholderia-Caballeronia-Paraburkholderia	Butyribacter	Butyrivibrio	Caldalkalibacillus	Caldimonas	Caldovatus	Calidifontibacter	Calothrix PCC-6303	Camelimonas	Campylobacter	Candidatus Alysiosphaera	Candidatus Arthromitus	Candidatus Cardinium	Candidatus Nitrosoarchaeum	Candidatus Protochlamydia	Candidatus Riegeria	Candidatus Saccharimonas	Candidatus Soleaferrea	Candidatus Solibacter	Candidatus Udaeobacter	Capnocytophaga	Cardiobacterium	Carnobacterium	Castellaniella	Catenococcus	Catonella	Caulobacter	Cellulomonas	Cellvibrio	Centipeda	Chelativorans	Chelatococcus	Chiayiivirga	Chloronema	Christensenellaceae R-7 group	Chroococcidiopsis PCC 7203	Chroococcidiopsis SAG 2023	Chryseobacterium	Chryseolinea	Chryseomicrobium	Chryseotalea	Chthoniobacter	Citricoccus	Citrobacter	CL500-29 marine group	Cloacibacterium	Clostridium	Cnuella	Cohnella	Colidextribacter	Collinsella	Colwellia	Comamonas	Conchiformibius	Conexibacter	Coprococcus	Corticibacterium	Corynebacterium	Craurococcus	Crinalium SAG 22.89	Cryptobacterium	Cumulibacter	Cupriavidus	Curtobacterium	Curvibacter	Cutibacterium	Cytobacillus	Daejeonia	Dankookia	Dapisostemonum CCIBt 3536	Dechloromonas	Defluviitaleaceae UCG-011	Deinococcus	Delftia	Dermabacter	Dermacoccus	Desertimonas	Desulfobulbus	Desulfotomaculum	Devosia	Dialister	Diaphorobacter	Dietzia	Dokdonella	Dolosicoccus	Dolosigranulum	Dorea	Duffyella	Duganella	Dyadobacter	Dysgonomonas	Edaphobacter	Egicoccus	Eikenella	Elioraea	Ellin516	Ellin6055	Empedobacter	Emticicia	Endobacter	Endobacterium	Enhydrobacter	Enterobacter	Enterocloster	Enterococcus	Enterovirga	Eremococcus	Erwinia	Erysipelothrix	Erysipelotrichaceae UCG-003	Erythrobacter	Escherichia-Shigella	Ethanoligenens	Evansella	Exiguobacterium	Ezakiella	F0058	F0332	Facklamia	Faecalibacterium	Faecalimonas	Family XIII AD3011 group	Family XIII UCG-001	Fannyhessea	Fastidiosipila	Faucicola	Fenollaria	Ferruginibacter	FFCH7168	Fibrella	Filifactor	Fimbriiglobus	Finegoldia	Flavisolibacter	Flavobacterium	Fluviicola	Fontibacillus	Formosa	Fretibacterium	Frondihabitans	Fructilactobacillus	Fuscovulum	Fusicatenibacter	Fusobacterium	Gardnerella	Garicola	GCA-900066575	Gelidibacter	Gemella	Geminicoccus	Gemmata	Gemmiger	Geobacillus	Geodermatophilus	Globicatella	Gluconobacter	Glutamicibacter	Gordonia	Gracilibacillus	Granulicatella	Granulicella	Guggenheimella	Haematobacter	Haemophilus	Halalkalibacter	Halomonas	Harryflintia	Hephaestia	Herbaspirillum	Hirschia	Holdemanella	Hornefia	Howardella	Hoylesella	HT002	Hydrocarboniphaga	Hydrogenoanaerobacterium	Hydrogenophaga	Hydrogenophilus	Hymenobacter	Hyphomicrobium	Iamia	Ideonella	Ignavigranum	Ilyomonas	Intestinimonas	Isoptericola	Janibacter	Janthinobacterium	Jatrophihabitans	Jeotgalicoccus	JGI 0001001-H03	Johnsonella	Joostella	Kaistia	KCM-B-112	Kineococcus	Kineosporia	Kineothrix	Kingella	Kinneretia	Kistimonas	Klebsiella	Klenkia	Kluyvera	Knoellia	Kocuria	Kytococcus	Lachnoanaerobaculum	Lachnoclostridium	Lachnospiraceae AC2044 group	Lachnospiraceae FCS020 group	Lachnospiraceae NC2004 group	Lachnospiraceae NK3A20 group	Lachnospiraceae NK4A136 group	Lachnospiraceae NK4B4 group	Lachnospiraceae UCG-004	Lachnospiraceae UCG-006	Lachnospiraceae UCG-008	Lachnospiraceae UCG-010	Lacibacter	Lacihabitans	Lacticaseibacillus	Lactiplantibacillus	Lactobacillus	Lactococcus	Lampropedia	Lancefieldella	Latilactobacillus	Lautropia	Lawsonella	Legionella	Leifsonia	Lelliottia	Lentimicrobium	Leptolyngbya Es-Yyy1000	Leptolyngbya PCC-6306	Leptolyngbya VRUC 135	Leptotrichia	Leucobacter	Leuconostoc	Leucothrix	Levilactobacillus	Lichenibacterium	Ligilactobacillus	Lihuaxuella	Limnobacter	Limosilactobacillus	Longimicrobium	Luteimonas	Luteitalea	Luteolibacter	Lysinibacillus	Lysobacter	Macrococcus	Mammaliicoccus	Mariniluteicoccus	Marinospirillum	Marispirillum	Marmoricola	Massilia	Massiliomicrobiota	Mediterraneibacter	Megasphaera	Meiothermus	Mesobacillus	Mesorhizobium	Metabacillus	Methylobacillus	Methylobacterium	Methylocella	Methylophilus	Methylorubrum	Methylotenera	Methyloversatilis	Microbacterium	Microcella	Micrococcus	Microcoleus SAG 1449-1a	Microlunatus	Micromonospora	Micropruina	Microvirga	Millisia	Miniimonas	MN 122.2a	Mobilicoccus	Mobiluncus	Modestobacter	Mogibacterium	Moheibacter	Monoglobus	Moraxella	Motilibacter	Mucilaginibacter	Mucispirillum	Murdochiella	Muricoccus	Mycobacterium	Mycoplasma	Myroides	Nakamurella	Natribacillus	Negativibacillus	Negativicoccus	Neisseria	Neobacillus	Neochlamydia	Neorhizobium	Neptunomonas	Nesterenkonia	Nevskia	Niabella	Niallia	Niastella	Nitrospira	NK4A214 group	Nocardia	Nocardioides	Nordella	Nostoc PCC-73102	Nostoc PCC-7524	Novibacillus	Noviherbaspirillum	Novosphingobium	Nubsella	oc32	Oceanivirga	Ohtaekwangia	OLB17	Oleiharenicola	Oligoflexus	Olsenella	Oribacterium	Ornithinimicrobium	Ornithobacterium	Orrella	Oscillibacter	Oscillospira	Ottowia	P3OB-42	Paenarthrobacter	Paenibacillus	Paenirhodobacter	Paludicola	Paludisphaera	Pantoea	Parabacteroides	Parablastomonas	Paracandidimonas	Paracoccus	Parafrigoribacterium	Parageobacillus	Parasutterella	Parvimonas	Parviterribacter	Patulibacter	Paucibacter	Pediococcus	Pedobacter	Pedococcus-Phycicoccus	Pelagerythrobacter	Peptococcus	Peptoniphilus	Peptostreptococcus	Peredibacter	Peribacillus	Persicitalea	Petrimonas	Phascolarctobacterium	Phaselicystis	Phenylobacterium	Phormidium SAG 37.90	Photobacterium	Phreatobacter	Phycocomes	Phytobacter	Pirellula	Piscinibacter	Planococcus	Pleomorphomonas	Pluralibacter	PMMR1	Polycyclovorans	Porphyromonas	Prevotella	Prevotellaceae Ga6A1 group	Prevotellaceae UCG-001	Priestia	Propionibacterium	Propioniciclava	Propionimicrobium	Proteiniphilum	Proteus	Providencia	Pseudaeromonas	Pseudaminobacter	Pseudarcicella	Pseudarthrobacter	Pseudoalteromonas	Pseudoclavibacter	Pseudoduganella	Pseudokineococcus	Pseudolabrys	Pseudoleptotrichia	Pseudomonas	Pseudonocardia	Pseudorhodoferax	Pseudothauera	Pseudoxanthomonas	Psychrobacter	Psychroglaciecola	Psychromonas	Puia	Qipengyuania	Quadrisphaera	Rahnella	Ralstonia	Ramlibacter	Raoultella	Rheinheimera	Rhizobium	Rhizorhabdus	Rhizorhapis	Rhodococcus	Rhodocytophaga	Rickettsia	Rickettsiella	Rikenellaceae RC9 gut group	Rivibacter	Robbsia	Romboutsia	Roseburia	Roseicella	Roseomonas	Rossellomorea	Rothia	Rouxiella	Rubellimicrobium	Rubritalea	Rubritepida	Rubrivirga	Rubrobacter	Ruminiclostridium	Ruminococcus	Ruthenibacterium	S5-A14a	Saccharibacillus	Salinicoccus	Salinispira	Salmonella	Sandaracinobacter	Sandaracinus	Sanguibacter	Scardovia	Schaalia	Schinkia	Scytonema UTEX 2349	SD04E11	Sediminibacterium	Segatella	Segetibacter	Selenomonas	Serinicoccus	Serratia	Shewanella	Shimwellia	Shinella	Shuttleworthia	Silanimonas	Simonsiella	Singulisphaera	Skermanella	Slackia	Sneathia	Solirubrobacter	Solobacterium	Specibacter	Sphaerotilus	Sphingoaurantiacus	Sphingobacterium	Sphingobium	Sphingomonas	Sphingopyxis	Sphingosinithalassobacter	Spirosoma	Stagnimonas	Staphylococcus	Stenotrophomonas	Stomatobaculum	Streptobacillus	Streptococcus	Streptomyces	Subgroup 10	Sutterella	Suttonella	SWB02	Swingsia	Tahibacter	Taibaiella	Tannerella	Tautonia	Telluria	Tepidimonas	Terrabacter	Terriglobus	Terrimicrobium	Terrimonas	Terrisporobacter	Tetrasphaera	Thalassiella	Thermicanus	Thermus	Thiobacillus	Thioclava	Thomasclavelia	Tianweitania	Tissierella	TM7a	TM7x	Tolumonas	Treponema	Trichocoleus SAG 26.92	Truepera	Tsukamurella	Tsuneonella	Tumebacillus	Turicibacter	Turneriella	Tychonema CCAP 1459-11B	Tyzzerella	UCG-003	UCG-005	UCG-009	Unassigned	Undibacterium	Ureaplasma	Ureibacillus	UTCFX1	Varibaculum	Variovorax	Veillonella	Verruc-01	Vibrio	Virgibacillus	Vogesella	Vulcaniibacterium	W5053	Weeksella	Weissella	Weizmannia	Williamsia	Winkia	Wolbachia	Xanthomonas	Xenophilus	Xylanibacter	Xylophilus	Yaniella	YC-ZSS-LKJ147	Yimella	Zoogloea
ERR5924077	0.0100408327197269	0	0.0167347211995448	0.0234286096793627	0.0133877769596359	0	0.117143048396814	0.0301224981591807	0.0100408327197269	0.110449159916996	0	0	0	0	0	0.0167347211995448	0	0	4.52506861235692	0	0	0	0	0.00669388847981793	0.140571658076176	0.177388044715175	0	0.240979985273445	0	0	0	0	0.0702858290380882	0	0	0	0.00669388847981793	0	0	0	0	0.0468572193587255	0.240979985273445	0	0	0	0	0	4.04310864181003	0	0	0	0	0	0	0	0	0	0	0	0.0167347211995448	0	0	0	0	0	0	0	0	0	0	0.087020550237633	0	0	0	0	0	0	0	0.00669388847981793	0.137224713836267	0	0	0	0	0	0	0	0	0.0334694423990896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0200816654394538	0	1.94457460338711	0	0	0	0.147265546555994	0	0	0	0	0	0	0.0267755539192717	0	0	0	0	0.0100408327197269	0	0	0.00669388847981793	0	0	0	0.0803266617578151	0.00669388847981793	0	0.00334694423990896	0	0	0	0	0.127183881116541	0	0.00334694423990896	0	0	0	0	0.0234286096793627	0	0	0.0133877769596359	0.364816922150077	0.0133877769596359	0.0200816654394538	0	0	0.0502041635986345	0	0.0133877769596359	0	0	0	0	0	0	0.0267755539192717	0	0.0234286096793627	0.0100408327197269	0	0	0	0.0267755539192717	0	0	0	0.0100408327197269	0	0	0	0.525470245665707	0	0	0.0401633308789076	0.0468572193587255	0	0	0	1.4927371309994	0	0.0602449963183613	0	0	0	0	0	3.75192449293795	0	0	0	0	0	0	0.0133877769596359	0.110449159916996	0	0.0435102751188165	0	0	0	0	0.0435102751188165	0	0.00334694423990896	0	0	0	0	0	0	0	0	0	0	0.0100408327197269	0	0.0133877769596359	0	0	0.0167347211995448	0	0	0.421714974228529	0	0.0100408327197269	0.00669388847981793	0.00669388847981793	0	0.0301224981591807	0	0	0	0	0	0	0	0.0100408327197269	0.0133877769596359	0.0635919405582703	0	0	0	0	0.0100408327197269	0	0	0	0	0	0	0	0	0	0.0803266617578151	0	0.0167347211995448	0	0	0	0	0	0.174041100475266	0	0	0.809960506057969	0	0	0	0	0.341388312470714	0	0	0	0	0	0	0	0	0	0	0.789878840618515	0.0100408327197269	0	0	3.33020951870942	0	0	0	0	0	0	0	0	0	0.251020817993172	0	0.0100408327197269	0	0	0	0.0334694423990896	0	0	0	0	0	0.210857487114265	0	0	0	0	0	0	0.0502041635986345	0	0	0	0	0.0100408327197269	0	0.0435102751188165	0	0	0.0267755539192717	0	0	0.0133877769596359	0.093714438717451	0	0.100408327197269	0.0401633308789076	0	0.00669388847981793	0	0	3.24653591271169	0.0133877769596359	0	0	0	0	0	0.0635919405582703	0	0.277796371912444	0.25771470647299	0	0	0.0133877769596359	0.0535511078385434	0.133877769596359	0.244326929513354	0	0	0	0	0	0	0	0.492000803266618	0	0.0368163866389986	0	0.133877769596359	0.0133877769596359	0.16065332351563	0	0.0100408327197269	0	0	0.0234286096793627	0	0.0401633308789076	0	0	0	0	0	0	0	0	0	0	0	0.0200816654394538	0	0	0	0	0	0.0468572193587255	0	0	0.0100408327197269	0	0	0	0	0.190775821674811	0	0	0	0	0	0	0	0	0	0	0.0234286096793627	0.0100408327197269	0	0.0769797175179062	0.0368163866389986	0	0	0.29118414887208	0	0	0	0	0	0	0	0	0	1.45926768860031	0	0	0	0	0	0	0	0	0	0	0.0401633308789076	0	0.0100408327197269	0	0	0	0	0	0	0	0	0	0	0	0.0167347211995448	0	0	0.087020550237633	0	0	0	0.498694691746436	0	0	0	0	0	0	0	0	0	0	0	0	0.19412276591472	0	0	0.0100408327197269	0.0435102751188165	0	0	0	0	0.0100408327197269	0	0	0.0133877769596359	0.137224713836267	0.0602449963183613	0.0167347211995448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.58236829774416	1.94792154762702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.090367494477542	0.80661356181806	0.0167347211995448	0	0	0	0	0	0	0	0	0	0	0.16065332351563	0	0	0	0	0	0	0.0100408327197269	0	0	0	0	0	0	0.0334694423990896	0.140571658076176	0	0	0	1.36555324988286	0	0	0	0	0	0	0	0.368163866389986	0	0	0	0	0	0	0	0	0	0	0.351429145190441	0	0.0100408327197269	0	0	0.301224981591807	0	0.174041100475266	0	0.0100408327197269	0	0.0736327732779972	0	0	0	0	0	0	0	0	0	0.0100408327197269	0	0	0	0	0.00669388847981793	15.6703929312538	0	0	0	0	2.33616707945646	0.00334694423990896	0.0167347211995448	0	7.51054287435571	0	0	0	0	0	0	0	0	0.0334694423990896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0200816654394538	0	0	0	0.0803266617578151	0	0	0	0	0	0	0	0	0	0	0	0	0.0100408327197269	0.0167347211995448	5.53584577280943	0	0	0	0	0	0	1.7939621125912	0	0	0	0	0	0	0	0.0267755539192717	0	0.0234286096793627	0.00669388847981793	25.6275520449829	0.0167347211995448	0	0	0	0	0	0.00669388847981793	0
ERR5924080	0	0	0	0	0	0	0.143822420015739	0.0054272611326694	0.0108545222653388	0.108545222653388	0	0	0.0217090445306776	0	0	0.027136305663347	0	0	4.91438495563214	0	0.0081408916990041	0	0	0	0.249654012102792	0	0	0.149249681148408	0	0	0	0	0.113972483786057	0	0.0054272611326694	0	0	0	0	0	0	0.0135681528316735	0.0624135030256981	0	0	0	0	0	5.34585221567936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0054272611326694	0.0108545222653388	0	0	0.0054272611326694	0	0	0.0379908279286858	0	0	0	0	0	0	0	0	0.119399744918727	0	0	0.0162817833980082	0	0	0	0	0	0.027136305663347	0.0081408916990041	0	0	0	0	0.0081408916990041	0	0	0	0.0108545222653388	0	0	0	0	0	0	0	0	0	0	0.181813247944425	0	2.82488941955442	0	0	0	0.0081408916990041	0	0	0	0	0	0	0	0	0	0	0	0.0515589807603593	0	0	0	0	0	0.0868361781227104	0.176385986811755	0	0	0.0081408916990041	0	0	0	0	0.0135681528316735	0	0	0	0	0	0	0	0	0	0.0189954139643429	0.0678407641583675	0.0298499362296817	0.0976907003880492	0.0081408916990041	0	0.0162817833980082	0	0	0	0	0	0	0	0	0.0325635667960164	0	0	0.0379908279286858	0	0	0	0	0	0	0	0	0	0	0	0.447749043445225	0	0	0	0	0	0	0	0.360912865322515	0	0	0	0	0	0	0	2.46940381536458	0	0	0	0	0	0	0.0651271335920328	0.124827006051396	0	0.504735285338254	0	0	0	0	0.0054272611326694	0	0	0	0	0	0	0	0	0	0	0	0	0.0027136305663347	0	0	0	0	0.0108545222653388	0	0	0.415185476649209	0.0298499362296817	0	0.0108545222653388	0	0	0	0	0	0	0.0162817833980082	0	0	0	0.0108545222653388	0	0	0	0	0	0	0.0162817833980082	0	0	0	0	0	0	0	0	0	0.0244226750970123	0	0	0	0	0	0.0081408916990041	0	0.192667770209764	0	0	0.0434180890613552	0.0244226750970123	0	0	0	0.0162817833980082	0	0	0	0	0	0	0	0	0.0135681528316735	0	0.130254267184066	0	0	0	0.898211717456785	0.0108545222653388	0.0135681528316735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.276790317766139	0	0	0	0	0	0	0.0108545222653388	0	0	0	0	0	0	0.200808661908768	0	0.0108545222653388	0.103117961520719	0	0	0.0054272611326694	0	0	0	0.0515589807603593	0	0	0	0	4.13557298309408	0	0	0	0	0	0	0.027136305663347	0	0.173672356245421	0.572576049496622	0	0	0	0.0027136305663347	0.379908279286858	0.287644840031478	0	0	0.027136305663347	0	0	0	0	0.0407044584950205	0	0.0705543947247022	0	0.230658598138449	0	0.423326368348213	0	0	0	0	0	0	0.0949770698217145	0	0.0081408916990041	0	0	0	0	0	0	0	0.0135681528316735	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0054272611326694	0	0.0515589807603593	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0651271335920328	0.0135681528316735	0	0	0.274076687199805	0	0	0	0	0	0	0	0.0054272611326694	0	0.420612737781878	0	0	0	0	0.0027136305663347	0.0027136305663347	0	0.0488453501940246	0	0	0.0325635667960164	0	0.0081408916990041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.700116686114352	0	0	0	0	0	0	0.0189954139643429	0	0	0	0	0	0.168245095112751	0	0	0	0	0	0	0	0	0	0	0	0.0434180890613552	0.0162817833980082	0.0054272611326694	0.0081408916990041	0	0	0	0	0	0	0	0	0	0	0	0.0217090445306776	0	0	0	0	0	0	0.0189954139643429	0.1329678977504	0	0	0	0	0	0	0	0	0.0244226750970123	0	0.0081408916990041	0	0	0	0	0	0	0	0.0244226750970123	0.998616048411169	0	0	0	0	0	0	0	0	0	0	0	0.610566877425307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.244226750970123	0	0.0081408916990041	0	0.303926623429486	0	0	0	0	0	0	0	0.605139616292638	0.0407044584950205	0	0	0	0	0	0	0	0	0	0.160104203413747	0	0	0	0	0.0298499362296817	0	0.0244226750970123	0	0	0	0.0352771973623511	0	0	0	0	0	0	0	0.0054272611326694	0	0	0	0	0	0	0	20.6968603294348	0	0	0	0	3.93205069061898	0	0	0	2.10577731947573	0	0	0	0	0	0	0	0	0.0217090445306776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0162817833980082	0	0	0	0.0379908279286858	0	0	0	0	0	0	0	0	0	0	0.0189954139643429	0	0.0488453501940246	0	7.31594800683835	0	0	0	0	0	0	0.081408916990041	0	0	0	0	0	0	0	0.0108545222653388	0	0.0352771973623511	0	32.3437627201433	0.0407044584950205	0	0	0	0	0	0	0
ERR5924083	0	0	0	0	0.0173822353554667	0	0.0608378237441335	0	0	0.0912567356162002	0	0	0.0130366765166	0	0	0	0	0	3.85451069007474	0	0	0	0	0	0.0217277941943334	0	0	0.0347644707109334	0	0	0	0	0.0304189118720667	0	0	0	0	0	0	0	0	0.00869111767773336	0.0956022944550669	0	0	0	0	0	3.92403963149661	0	0	0	0	0	0	0	0	0	0	0	0.0130366765166	0	0	0	0	0	0	0	0	0	0	0.0651833825830002	0	0	0	0	0	0	0	0.00869111767773336	0.0651833825830002	0	0	0.0260733530332001	0	0	0	0	0	0.0173822353554667	0.00869111767773336	0	0	0	0	0	0	0	0	0	0.0130366765166	0	0	0	0	0	0	0	0	0	0	0	1.4861811228924	0	0	0	0	0	0	0	0	0	0	0.0173822353554667	0	0	0	0.0130366765166	0	0	0	0	0	0	0	0.0651833825830002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0130366765166	0.0912567356162002	0.00434555883886668	0.0391100295498001	0	0	0	0	0	0	0.0130366765166	0	0	0	0	0	0	0	0.00869111767773336	0	0	0	0.0173822353554667	0	0	0	0	0	0	0	0.295498001042934	0	0	0.00869111767773336	0	0	0	0	0.1694767947158	0	0	0	0	0	0	0	8.92143229619329	0	0	0	0	0	0	0.0608378237441335	0.0695289414218669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0260733530332001	0	0.0260733530332001	0	0	0	0	0	0.1042934121328	0.00434555883886668	0.0217277941943334	0	0	0	0	0	0	0	0.0130366765166	0	0	0	0.0260733530332001	0	0	0	0	0	0	0.0217277941943334	0	0	0	0	0	0	0	0	0	0.0217277941943334	0	0	0	0	0	0	0	0.1042934121328	0	0	0.0521467060664001	0	0	0	0	0.0217277941943334	0	0	0	0	0	0	0	0	0	0	0.0478011472275335	0	0	0	0.186859030071267	0.0173822353554667	0	0	0	0	0	0	0	0	0.0173822353554667	0	0.00869111767773336	0	0	0	0	0	0	0	0	0	0.139057882843734	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00869111767773336	0	0	0.0217277941943334	0	0	0	0.0130366765166	0	0	0	0	0	0	0	2.02503041891187	0	0	0	0	0	0	0	0	0.1825134712324	0.0695289414218669	0	0	0	0	0.0173822353554667	0.0956022944550669	0	0	0	0	0	0	0	0.0651833825830002	0	0.0173822353554667	0	0.121675647488267	0	0.1694767947158	0	0	0	0	0	0	0.0304189118720667	0	0.00434555883886668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0173822353554667	0	0	0	0	0	0	0	0.0130366765166	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0564922649052668	0	0	0	0.256387971493134	0	0	0	0	0	0	0	0	0	0.178167912393534	0.0347644707109334	0	0	0	0.0217277941943334	0	0	0	0	0	0.0304189118720667	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0347644707109334	0	0	0.00434555883886668	0	0	0	0.456283678081001	0	0	0	0	0	0	0.0217277941943334	0	0	0.0173822353554667	0	0	0.1042934121328	0	0	0	0	0	0	0	0	0	0	0	0.00869111767773336	0.0173822353554667	0.00434555883886668	0.0130366765166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0478011472275335	0.0912567356162002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0347644707109334	0.556231531374935	0	0	0	0	0	0	0	0	0	0	0	0.121675647488267	0	0	0	0	0	0	0.00434555883886668	0	0	0	0	0	0	0	0.0695289414218669	0	0	0	0.0608378237441335	0	0	0	0	0	0	0	0.365026942464801	0.00869111767773336	0	0	0	0	0	0	0	0	0	0.0347644707109334	0	0	0	0	0.0260733530332001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.3620719624544	0	0	0	0	1.238484269077	0	0	0	0.773509473318269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0173822353554667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00869111767773336	0	0.00869111767773336	0.00869111767773336	34.6514861811229	0	0	0	0	0	0	0.0434555883886668	0	0	0	0	0	0	0	0	0.00869111767773336	0	0	22.8011472275335	0	0	0	0	0	0	0	0
